,epoch,train_loss,val_loss
0,1,0.05417160284619371,0.04331210660934448
1,2,0.03511808972398774,0.03414486032724381
2,3,0.027945296714285844,0.03056793111562729
3,4,0.024494019621560552,0.028104290574789047
4,5,0.022214254716865153,0.02735840168595314
5,6,0.020471290415074644,0.02468656799197197
6,7,0.01912530469293354,0.022438501685857773
7,8,0.017899404789219385,0.022184580087661745
8,9,0.016963040287755117,0.02226422318816185
9,10,0.016037370332148897,0.03118884748220444
10,11,0.01571957867686488,0.019994506806135178
11,12,0.015010352289977194,0.018700485527515413
12,13,0.014489112796903658,0.019006735682487487
13,14,0.014005030178222336,0.027459796249866487
14,15,0.013866200061405405,0.021384582996368407
15,16,0.013299675834279101,0.02161878490447998
16,17,0.013311752747086918,0.018090301752090455
17,18,0.01294237761437392,0.020187742441892625
18,19,0.012653474334408256,0.017192978605628014
19,20,0.01259641433463377,0.018319167673587797
20,21,0.012162890356628835,0.017804643765091895
21,22,0.011793990418189714,0.017201879873871805
22,23,0.011687869021371634,0.0231340075135231
23,24,0.011604544891028846,0.022415797591209412
24,25,0.011410993217420177,0.01679632267355919
